Unnamed: 0,preco,marca,status
963,4,Original,OK
1098,139,Original,FAZER
1099,140,Original,FAZER
1100,141,Original,FAZER
1101,142,Original,FAZER
1102,143,Original,FAZER
1103,144,Original,FAZER
1104,145,Original,FAZER
1105,146,Original,FAZER
1106,147,Original,FAZER
1107,148,Original,FAZER
1108,149,Original,FAZER
1109,150,Original,FAZER
1110,151,Original,FAZER
1111,152,Original,FAZER
1112,153,Original,FAZER
1113,154,Original,FAZER
1114,155,Original,FAZER
1115,156,Original,FAZER
1116,157,Original,FAZER
1117,158,Original,FAZER
1118,159,Original,FAZER
1119,160,Original,FAZER
1120,161,Original,FAZER
1121,162,Original,FAZER
1122,163,Original,FAZER
1123,164,Original,FAZER
1124,165,Original,FAZER
1125,166,Original,FAZER
1126,167,Original,FAZER
1127,168,Original,FAZER
1128,169,Original,FAZER
1129,170,Original,FAZER
1130,171,Original,FAZER
1131,172,Original,FAZER
1132,173,Original,FAZER
1133,174,Original,FAZER
1134,175,Original,FAZER
1135,176,Original,FAZER
1136,177,Original,FAZER
1137,178,Original,FAZER
1138,179,Original,FAZER
1139,180,Original,FAZER
1140,181,Original,FAZER
1141,182,Original,FAZER
1142,183,Original,FAZER
1143,184,Original,FAZER
1144,185,Original,FAZER
1145,186,Original,FAZER
1146,187,Original,FAZER
1147,188,Original,FAZER
1148,189,Original,FAZER
1149,190,Original,FAZER
1150,191,Original,FAZER
1151,192,Original,FAZER
1152,193,Original,FAZER
1153,194,Original,FAZER
1154,195,Original,FAZER
1155,196,Original,FAZER
1156,197,Original,FAZER
1157,198,Original,FAZER
1158,199,Original,FAZER
1159,200,Original,FAZER
1160,201,Original,FAZER
1161,202,Original,FAZER
1162,203,Original,FAZER
1163,204,Original,FAZER
1164,205,Original,FAZER
1165,206,Original,FAZER
1166,207,Original,FAZER
1167,208,Original,FAZER
1168,209,Original,FAZER
1169,210,Original,FAZER
1170,211,Original,FAZER
1171,212,Original,FAZER
1172,213,Original,FAZER
1173,214,Original,FAZER
1174,215,Original,FAZER
1175,216,Original,FAZER
1176,217,Original,FAZER
1177,218,Original,FAZER
1178,219,Original,FAZER
1179,220,Original,FAZER
1180,221,Original,FAZER
1181,222,Original,FAZER
1182,223,Original,FAZER
1183,224,Original,FAZER
1184,225,Original,FAZER
1185,226,Original,FAZER
1186,227,Original,FAZER
1187,228,Original,FAZER
1188,229,Original,FAZER
1189,230,Original,FAZER
1190,231,Original,FAZER
1191,232,Original,FAZER
1192,233,Original,FAZER
1193,234,Original,FAZER
1194,235,Original,FAZER
1195,236,Original,FAZER
1196,237,Original,FAZER
1197,238,Original,FAZER
1198,239,Original,FAZER
1199,240,Original,FAZER
1200,241,Original,FAZER
1201,242,Original,FAZER
1202,243,Original,FAZER
1203,244,Original,FAZER
1204,245,Original,FAZER
1205,246,Original,FAZER
1206,247,Original,FAZER
1207,248,Original,FAZER
1208,249,Original,FAZER
1209,250,Original,FAZER
1210,251,Original,FAZER
1211,252,Original,FAZER
1212,253,Original,FAZER
1213,254,Original,FAZER
1214,255,Original,FAZER
1215,256,Original,FAZER
1216,257,Original,FAZER
1217,258,Original,FAZER
1218,259,Original,FAZER
1219,260,Original,FAZER
1220,261,Original,FAZER
1221,262,Original,FAZER
1222,263,Original,FAZER
1223,264,Original,FAZER
1224,265,Original,FAZER
1225,266,Original,FAZER
1226,267,Original,FAZER
1227,268,Original,FAZER
1228,269,Original,FAZER
1229,270,Original,FAZER
1230,271,Original,FAZER
1231,272,Original,FAZER
1232,273,Original,FAZER
1233,274,Original,FAZER
1234,275,Original,FAZER
1235,276,Original,FAZER
1236,277,Original,FAZER
1237,278,Original,FAZER
1238,279,Original,FAZER
1239,280,Original,FAZER
1240,281,Original,FAZER
1241,282,Original,FAZER
1242,283,Original,FAZER
1243,284,Original,FAZER
1244,285,Original,FAZER
1245,286,Original,FAZER
1246,287,Original,FAZER
1247,288,Original,FAZER
1248,289,Original,FAZER
1249,290,Original,FAZER
1250,291,Original,FAZER
1251,292,Original,FAZER
1252,293,Original,FAZER
1253,294,Original,FAZER
1254,295,Original,FAZER
1255,296,Original,FAZER
1256,297,Original,FAZER
1257,298,Original,FAZER
1258,299,Original,FAZER
1259,300,Original,FAZER
1260,301,Original,FAZER
1261,302,Original,FAZER
1262,303,Original,FAZER
1263,304,Original,FAZER
1264,305,Original,FAZER
1265,306,Original,FAZER
1266,307,Original,FAZER
1267,308,Original,FAZER
1268,309,Original,FAZER
1269,310,Original,FAZER
1270,311,Original,FAZER
1271,312,Original,FAZER
1272,313,Original,FAZER
1273,314,Original,FAZER
1274,315,Original,FAZER
1275,316,Original,FAZER
1276,317,Original,FAZER
1277,318,Original,FAZER
1278,319,Original,FAZER
1279,320,Original,FAZER
1280,321,Original,FAZER
1281,322,Original,FAZER
1282,323,Original,FAZER
1283,324,Original,FAZER
1284,325,Original,FAZER
1285,326,Original,FAZER
1286,327,Original,FAZER
1287,328,Original,FAZER
1288,329,Original,FAZER
1289,330,Original,FAZER
1290,331,Original,FAZER
1291,332,Original,FAZER
1292,333,Original,FAZER
1293,334,Original,FAZER
1294,335,Original,FAZER
1295,336,Original,FAZER
1296,337,Original,FAZER
1297,338,Original,FAZER
1298,339,Original,FAZER
1299,340,Original,FAZER
1300,341,Original,FAZER
1301,342,Original,FAZER
1302,343,Original,FAZER
1303,344,Original,FAZER
1304,345,Original,FAZER
1305,346,Original,FAZER
1306,347,Original,FAZER
1307,348,Original,FAZER
1308,349,Original,FAZER
1309,350,Original,FAZER
1310,351,Original,FAZER
1311,352,Original,FAZER
1312,353,Original,FAZER
1313,354,Original,FAZER
1314,355,Original,FAZER
1315,356,Original,FAZER
1316,357,Original,FAZER
1317,358,Original,FAZER
1318,359,Original,FAZER
1319,360,Original,FAZER
1320,361,Original,FAZER
1321,362,Original,FAZER
1322,363,Original,FAZER
1323,364,Original,FAZER
1324,365,Original,FAZER
1325,366,Original,FAZER
1326,367,Original,FAZER
1327,368,Original,FAZER
1328,369,Original,FAZER
1329,370,Original,FAZER
1330,371,Original,FAZER
1331,372,Original,FAZER
1332,373,Original,FAZER
1333,374,Original,FAZER
1334,375,Original,FAZER
1335,376,Original,FAZER
1336,377,Original,FAZER
1337,378,Original,FAZER
1338,379,Original,FAZER
1339,380,Original,FAZER
1340,381,Original,FAZER
1341,382,Original,FAZER
1342,383,Original,FAZER
1343,384,Original,FAZER
1344,385,Original,FAZER
1345,386,Original,FAZER
1346,387,Original,FAZER
1347,388,Original,FAZER
1348,389,Original,FAZER
1349,390,Original,FAZER
1350,391,Original,FAZER
1351,392,Original,FAZER
1352,393,Original,FAZER
1353,394,Original,FAZER
1354,395,Original,FAZER
1355,396,Original,FAZER
1356,397,Original,FAZER
1357,398,Original,FAZER
1358,399,Original,FAZER
1359,400,Original,FAZER
1561,3,Peugeot,OK
1563,5,Peugeot,OK
1564,6,Peugeot,OK
1619,61,Peugeot,OK
1631,73,Peugeot,OK
1697,139,Peugeot,OK
1698,140,Peugeot,OK
1699,141,Peugeot,FAZER
1700,142,Peugeot,FAZER
1701,143,Peugeot,FAZER
1702,144,Peugeot,FAZER
1703,145,Peugeot,FAZER
1704,146,Peugeot,FAZER
1705,147,Peugeot,FAZER
1706,148,Peugeot,FAZER
1707,149,Peugeot,FAZER
1708,150,Peugeot,FAZER
1709,151,Peugeot,FAZER
1710,152,Peugeot,FAZER
1711,153,Peugeot,FAZER
1712,154,Peugeot,FAZER
1713,155,Peugeot,FAZER
1714,156,Peugeot,FAZER
1715,157,Peugeot,FAZER
1716,158,Peugeot,FAZER
1717,159,Peugeot,FAZER
1718,160,Peugeot,FAZER
1719,161,Peugeot,FAZER
1720,162,Peugeot,FAZER
1721,163,Peugeot,FAZER
1722,164,Peugeot,FAZER
1723,165,Peugeot,FAZER
1724,166,Peugeot,FAZER
1725,167,Peugeot,FAZER
1726,168,Peugeot,FAZER
1727,169,Peugeot,FAZER
1728,170,Peugeot,FAZER
1729,171,Peugeot,FAZER
1730,172,Peugeot,FAZER
1731,173,Peugeot,FAZER
1732,174,Peugeot,FAZER
1733,175,Peugeot,FAZER
1734,176,Peugeot,FAZER
1735,177,Peugeot,FAZER
1736,178,Peugeot,FAZER
1737,179,Peugeot,FAZER
1738,180,Peugeot,FAZER
1739,181,Peugeot,FAZER
1740,182,Peugeot,FAZER
1741,183,Peugeot,FAZER
1742,184,Peugeot,FAZER
1743,185,Peugeot,FAZER
1744,186,Peugeot,FAZER
1745,187,Peugeot,FAZER
1746,188,Peugeot,FAZER
1747,189,Peugeot,FAZER
1748,190,Peugeot,FAZER
1749,191,Peugeot,FAZER
1750,192,Peugeot,FAZER
1751,193,Peugeot,FAZER
1752,194,Peugeot,FAZER
1753,195,Peugeot,FAZER
1754,196,Peugeot,FAZER
1755,197,Peugeot,FAZER
1756,198,Peugeot,FAZER
1757,199,Peugeot,FAZER
1758,200,Peugeot,FAZER
1759,201,Peugeot,FAZER
1760,202,Peugeot,FAZER
1761,203,Peugeot,FAZER
1762,204,Peugeot,FAZER
1763,205,Peugeot,FAZER
1764,206,Peugeot,FAZER
1765,207,Peugeot,FAZER
1766,208,Peugeot,FAZER
1767,209,Peugeot,FAZER
1768,210,Peugeot,FAZER
1769,211,Peugeot,FAZER
1770,212,Peugeot,FAZER
1771,213,Peugeot,FAZER
1772,214,Peugeot,FAZER
1773,215,Peugeot,FAZER
1774,216,Peugeot,FAZER
1775,217,Peugeot,FAZER
1776,218,Peugeot,FAZER
1777,219,Peugeot,FAZER
1778,220,Peugeot,FAZER
1779,221,Peugeot,FAZER
1780,222,Peugeot,FAZER
1781,223,Peugeot,FAZER
1782,224,Peugeot,FAZER
1783,225,Peugeot,FAZER
1784,226,Peugeot,FAZER
1785,227,Peugeot,FAZER
1786,228,Peugeot,FAZER
1787,229,Peugeot,FAZER
1788,230,Peugeot,FAZER
1789,231,Peugeot,FAZER
1790,232,Peugeot,FAZER
1791,233,Peugeot,FAZER
1792,234,Peugeot,FAZER
1793,235,Peugeot,FAZER
1794,236,Peugeot,FAZER
1795,237,Peugeot,FAZER
1796,238,Peugeot,FAZER
1797,239,Peugeot,FAZER
8826,80,Volvo,OK
8853,107,Volvo,OK
8879,133,Volvo,OK
8888,142,Volvo,OK
8897,151,Volvo,OK
8927,181,Volvo,OK
8931,185,Volvo,OK
8959,213,Volvo,OK
8968,222,Volvo,FAZER
8969,223,Volvo,FAZER
8981,235,Volvo,FAZER
8998,252,Volvo,FAZER
9008,262,Volvo,FAZER
9016,270,Volvo,FAZER
9017,271,Volvo,FAZER
9037,291,Volvo,FAZER
9054,308,Volvo,FAZER
9063,317,Volvo,FAZER
9072,326,Volvo,FAZER
9073,327,Volvo,FAZER
9097,351,Volvo,FAZER
9107,361,Volvo,FAZER
9110,364,Volvo,FAZER
9112,366,Volvo,FAZER
9115,369,Volvo,FAZER
9117,371,Volvo,FAZER
9128,382,Volvo,FAZER
9134,388,Volvo,FAZER
9162,416,Volvo,FAZER
9163,417,Volvo,FAZER
9168,422,Volvo,FAZER
9172,426,Volvo,FAZER
9197,451,Volvo,FAZER
9198,452,Volvo,FAZER
9199,453,Volvo,FAZER
9200,454,Volvo,FAZER
9201,455,Volvo,FAZER
9202,456,Volvo,FAZER
9203,457,Volvo,FAZER
9204,458,Volvo,FAZER
9205,459,Volvo,FAZER
9206,460,Volvo,FAZER
9207,461,Volvo,FAZER
9208,462,Volvo,FAZER
9209,463,Volvo,FAZER
9210,464,Volvo,FAZER
9211,465,Volvo,FAZER
9212,466,Volvo,FAZER
9213,467,Volvo,FAZER
9214,468,Volvo,FAZER
9215,469,Volvo,FAZER
9216,470,Volvo,FAZER
9217,471,Volvo,FAZER
9218,472,Volvo,FAZER
9219,473,Volvo,FAZER
9220,474,Volvo,FAZER
9221,475,Volvo,FAZER
9222,476,Volvo,FAZER
9223,477,Volvo,FAZER
9224,478,Volvo,FAZER
9225,479,Volvo,FAZER
9226,480,Volvo,FAZER
9227,481,Volvo,FAZER
9228,482,Volvo,FAZER
9229,483,Volvo,FAZER
9230,484,Volvo,FAZER
9231,485,Volvo,FAZER
9232,486,Volvo,FAZER
9358,13,Yamaha,FAZER
9430,85,Yamaha,OK
9716,371,Yamaha,OK
9841,496,Yamaha,FAZER
9975,31,Ymax,FAZER
10128,184,Ymax,OK
10147,203,Ymax,OK
10156,212,Ymax,OK
10157,213,Ymax,OK
10159,215,Ymax,OK
10170,226,Ymax,FAZER
10171,227,Ymax,FAZER
10176,232,Ymax,OK
10182,238,Ymax,OK
10188,244,Ymax,OK
10196,252,Ymax,OK
10206,262,Ymax,FAZER
10230,286,Ymax,FAZER
10239,295,Ymax,FAZER
10240,296,Ymax,FAZER
10245,301,Ymax,FAZER
10246,302,Ymax,FAZER
10247,303,Ymax,FAZER
10248,304,Ymax,FAZER
10249,305,Ymax,FAZER
10250,306,Ymax,FAZER
10251,307,Ymax,FAZER
10252,308,Ymax,FAZER
10253,309,Ymax,FAZER
10254,310,Ymax,FAZER
10255,311,Ymax,FAZER
10256,312,Ymax,FAZER
10257,313,Ymax,FAZER
10258,314,Ymax,FAZER
10259,315,Ymax,FAZER
10260,316,Ymax,FAZER
10261,317,Ymax,FAZER
10262,318,Ymax,FAZER
10263,319,Ymax,FAZER
10264,320,Ymax,FAZER
10265,321,Ymax,FAZER
10266,322,Ymax,FAZER
10267,323,Ymax,FAZER
10268,324,Ymax,FAZER
10269,325,Ymax,FAZER
10270,326,Ymax,FAZER
10271,327,Ymax,FAZER
10272,328,Ymax,FAZER
10273,329,Ymax,FAZER
10274,330,Ymax,FAZER
10275,331,Ymax,FAZER
10276,332,Ymax,FAZER
10277,333,Ymax,FAZER
10278,334,Ymax,FAZER
10279,335,Ymax,FAZER
10280,336,Ymax,FAZER
10281,337,Ymax,FAZER
10282,338,Ymax,FAZER
10283,339,Ymax,FAZER
10284,340,Ymax,FAZER
10285,341,Ymax,FAZER
10286,342,Ymax,FAZER
10287,343,Ymax,FAZER
10288,344,Ymax,FAZER
10289,345,Ymax,FAZER
10290,346,Ymax,FAZER
10291,347,Ymax,FAZER
10292,348,Ymax,FAZER
10293,349,Ymax,FAZER
10294,350,Ymax,FAZER
10295,351,Ymax,FAZER
10296,352,Ymax,FAZER
10297,353,Ymax,FAZER
10298,354,Ymax,FAZER
10299,355,Ymax,FAZER
10300,356,Ymax,FAZER
10301,357,Ymax,FAZER
10302,358,Ymax,FAZER
10303,359,Ymax,FAZER
10304,360,Ymax,FAZER
10305,361,Ymax,FAZER
10306,362,Ymax,FAZER
10307,363,Ymax,FAZER
10308,364,Ymax,FAZER
10309,365,Ymax,FAZER
10310,366,Ymax,FAZER
10311,367,Ymax,FAZER
10312,368,Ymax,FAZER
10313,369,Ymax,FAZER
10314,370,Ymax,FAZER
10315,371,Ymax,FAZER
10316,372,Ymax,FAZER
10317,373,Ymax,FAZER
10318,374,Ymax,FAZER
10319,375,Ymax,FAZER
10320,376,Ymax,FAZER
10321,377,Ymax,FAZER
10322,378,Ymax,FAZER
10323,379,Ymax,FAZER
10324,380,Ymax,FAZER
10325,381,Ymax,FAZER
10326,382,Ymax,FAZER
10327,383,Ymax,FAZER
10328,384,Ymax,FAZER
10329,385,Ymax,FAZER
10330,386,Ymax,FAZER
10331,387,Ymax,FAZER
10332,388,Ymax,FAZER
10333,389,Ymax,FAZER
10334,390,Ymax,FAZER
10335,391,Ymax,FAZER
10336,392,Ymax,FAZER
10337,393,Ymax,FAZER
10338,394,Ymax,FAZER
10339,395,Ymax,FAZER
10340,396,Ymax,FAZER
10341,397,Ymax,FAZER
10342,398,Ymax,FAZER
10343,399,Ymax,FAZER
10344,400,Ymax,FAZER
10345,401,Ymax,FAZER
10346,402,Ymax,FAZER
10347,403,Ymax,FAZER
10348,404,Ymax,FAZER
10349,405,Ymax,FAZER
10350,406,Ymax,FAZER
10351,407,Ymax,FAZER
10352,408,Ymax,FAZER
10353,409,Ymax,FAZER
10354,410,Ymax,FAZER
10355,411,Ymax,FAZER
10356,412,Ymax,FAZER
10357,413,Ymax,FAZER
10358,414,Ymax,FAZER
10359,415,Ymax,FAZER
10360,416,Ymax,FAZER
10361,417,Ymax,FAZER
10362,418,Ymax,FAZER
10363,419,Ymax,FAZER
10364,420,Ymax,FAZER
10365,421,Ymax,FAZER
10366,422,Ymax,FAZER
10367,423,Ymax,FAZER
10368,424,Ymax,FAZER
10369,425,Ymax,FAZER
10370,426,Ymax,FAZER
10371,427,Ymax,FAZER
10372,428,Ymax,FAZER
10373,429,Ymax,FAZER
10374,430,Ymax,FAZER
10375,431,Ymax,FAZER
10376,432,Ymax,FAZER
10377,433,Ymax,FAZER
10378,434,Ymax,FAZER
10379,435,Ymax,FAZER
10380,436,Ymax,FAZER
10381,437,Ymax,FAZER
10382,438,Ymax,FAZER
10383,439,Ymax,FAZER
10384,440,Ymax,FAZER
10385,441,Ymax,FAZER
10386,442,Ymax,FAZER
10387,443,Ymax,FAZER
10388,444,Ymax,FAZER
10389,445,Ymax,FAZER
10390,446,Ymax,FAZER
10391,447,Ymax,FAZER
10392,448,Ymax,FAZER
10393,449,Ymax,FAZER
10394,450,Ymax,FAZER
10395,451,Ymax,FAZER
10396,452,Ymax,FAZER
10397,453,Ymax,FAZER
10398,454,Ymax,FAZER
10399,455,Ymax,FAZER
10400,456,Ymax,FAZER
10401,457,Ymax,FAZER
10402,458,Ymax,FAZER
10403,459,Ymax,FAZER
10404,460,Ymax,FAZER
10405,461,Ymax,FAZER
10406,462,Ymax,FAZER
10407,463,Ymax,FAZER
10408,464,Ymax,FAZER
10409,465,Ymax,FAZER
10410,466,Ymax,FAZER
10411,467,Ymax,FAZER
10412,468,Ymax,FAZER
10413,469,Ymax,FAZER
10414,470,Ymax,FAZER
10415,471,Ymax,FAZER
10416,472,Ymax,FAZER
10417,473,Ymax,FAZER
10418,474,Ymax,FAZER
10419,475,Ymax,FAZER
10420,476,Ymax,FAZER
10421,477,Ymax,FAZER
10422,478,Ymax,FAZER
10423,479,Ymax,FAZER
10424,480,Ymax,FAZER
10425,481,Ymax,FAZER
10426,482,Ymax,FAZER
10427,483,Ymax,FAZER
10428,484,Ymax,FAZER
10429,485,Ymax,FAZER
10430,486,Ymax,FAZER
10431,487,Ymax,FAZER
10432,488,Ymax,FAZER
10433,489,Ymax,FAZER
10434,490,Ymax,FAZER
10435,491,Ymax,FAZER
10436,492,Ymax,FAZER
10437,493,Ymax,FAZER
10438,494,Ymax,FAZER
10439,495,Ymax,FAZER
10440,496,Ymax,FAZER
10441,497,Ymax,FAZER
10442,498,Ymax,FAZER
10443,499,Ymax,FAZER
10444,500,Ymax,FAZER
10445,501,Ymax,FAZER
10446,502,Ymax,FAZER
10447,503,Ymax,FAZER
10448,504,Ymax,FAZER
10449,505,Ymax,FAZER
10450,506,Ymax,FAZER
10451,507,Ymax,FAZER
10452,508,Ymax,FAZER
10453,509,Ymax,FAZER
10454,510,Ymax,FAZER
10455,511,Ymax,FAZER
10456,512,Ymax,FAZER
10457,513,Ymax,FAZER
10458,514,Ymax,FAZER
10459,515,Ymax,FAZER
10460,516,Ymax,FAZER
10461,517,Ymax,FAZER
10462,518,Ymax,FAZER
10463,519,Ymax,FAZER
10464,520,Ymax,FAZER
10465,521,Ymax,FAZER
10466,522,Ymax,FAZER
10467,523,Ymax,FAZER
10468,524,Ymax,FAZER
10469,525,Ymax,FAZER
10470,526,Ymax,FAZER
10471,527,Ymax,FAZER
10472,528,Ymax,FAZER
10473,529,Ymax,FAZER
10474,530,Ymax,FAZER
10475,531,Ymax,FAZER
10476,532,Ymax,FAZER
10477,533,Ymax,FAZER
10478,534,Ymax,FAZER
10479,535,Ymax,FAZER
10480,536,Ymax,FAZER
10481,537,Ymax,FAZER
10482,538,Ymax,FAZER
10483,539,Ymax,FAZER
10484,540,Ymax,FAZER
10485,541,Ymax,FAZER
10486,542,Ymax,FAZER
10487,543,Ymax,FAZER
10488,544,Ymax,FAZER
10489,545,Ymax,FAZER
10490,546,Ymax,FAZER
10491,547,Ymax,FAZER
10492,548,Ymax,FAZER
10493,549,Ymax,FAZER
10494,550,Ymax,FAZER
10495,551,Ymax,FAZER
10496,552,Ymax,FAZER
10497,553,Ymax,FAZER
10498,554,Ymax,FAZER
10499,555,Ymax,FAZER
10500,556,Ymax,FAZER
10501,557,Ymax,FAZER
10502,558,Ymax,FAZER
10503,559,Ymax,FAZER
10504,560,Ymax,FAZER
10505,561,Ymax,FAZER
10506,562,Ymax,FAZER
10507,563,Ymax,FAZER
10508,564,Ymax,FAZER
10509,565,Ymax,FAZER
10510,566,Ymax,FAZER
10511,567,Ymax,FAZER
10512,568,Ymax,FAZER
10513,569,Ymax,FAZER
10514,570,Ymax,FAZER
10515,571,Ymax,FAZER
10516,572,Ymax,FAZER
10517,573,Ymax,FAZER
10518,574,Ymax,FAZER
10519,575,Ymax,FAZER
10520,576,Ymax,FAZER
10521,577,Ymax,FAZER
10522,578,Ymax,FAZER
10523,579,Ymax,FAZER
10524,580,Ymax,FAZER
10525,581,Ymax,FAZER
10526,582,Ymax,FAZER
10527,583,Ymax,FAZER
10528,584,Ymax,FAZER
10529,585,Ymax,FAZER
10530,586,Ymax,FAZER
10531,587,Ymax,FAZER
10532,588,Ymax,FAZER
10533,589,Ymax,FAZER
10534,590,Ymax,FAZER
10535,591,Ymax,FAZER
10536,592,Ymax,FAZER
10537,593,Ymax,FAZER
10538,594,Ymax,FAZER
10539,595,Ymax,FAZER
10540,596,Ymax,FAZER
10541,597,Ymax,FAZER
10542,598,Ymax,FAZER
10543,599,Ymax,FAZER
