,preco,marca,status
8542,551,Minas Gerais,FAZER
8543,552,Minas Gerais,FAZER
8544,553,Minas Gerais,FAZER
8545,554,Minas Gerais,FAZER
8546,555,Minas Gerais,FAZER
8547,556,Minas Gerais,FAZER
8548,557,Minas Gerais,FAZER
8549,558,Minas Gerais,FAZER
8550,559,Minas Gerais,FAZER
8551,560,Minas Gerais,FAZER
8552,561,Minas Gerais,FAZER
8553,562,Minas Gerais,FAZER
8554,563,Minas Gerais,FAZER
8555,564,Minas Gerais,FAZER
8556,565,Minas Gerais,FAZER
8557,566,Minas Gerais,FAZER
8558,567,Minas Gerais,FAZER
8559,568,Minas Gerais,FAZER
8560,569,Minas Gerais,FAZER
8561,570,Minas Gerais,FAZER
8562,571,Minas Gerais,FAZER
8563,572,Minas Gerais,FAZER
8564,573,Minas Gerais,FAZER
8565,574,Minas Gerais,FAZER
8566,575,Minas Gerais,FAZER
8567,576,Minas Gerais,FAZER
8568,577,Minas Gerais,FAZER
8569,578,Minas Gerais,FAZER
8570,579,Minas Gerais,FAZER
8571,580,Minas Gerais,FAZER
8572,581,Minas Gerais,FAZER
8573,582,Minas Gerais,FAZER
8574,583,Minas Gerais,FAZER
8575,584,Minas Gerais,FAZER
8576,585,Minas Gerais,FAZER
8577,586,Minas Gerais,FAZER
8578,587,Minas Gerais,FAZER
8579,588,Minas Gerais,FAZER
8580,589,Minas Gerais,FAZER
8581,590,Minas Gerais,FAZER
8582,591,Minas Gerais,FAZER
8583,592,Minas Gerais,FAZER
8584,593,Minas Gerais,FAZER
8585,594,Minas Gerais,FAZER
8586,595,Minas Gerais,FAZER
8587,596,Minas Gerais,FAZER
8588,597,Minas Gerais,FAZER
8589,598,Minas Gerais,FAZER
8590,599,Minas Gerais,FAZER
8591,600,Minas Gerais,FAZER
8592,601,Minas Gerais,FAZER
8593,602,Minas Gerais,FAZER
8594,603,Minas Gerais,FAZER
8595,604,Minas Gerais,FAZER
8596,605,Minas Gerais,FAZER
8597,606,Minas Gerais,FAZER
8598,607,Minas Gerais,FAZER
8599,608,Minas Gerais,FAZER
8600,609,Minas Gerais,FAZER
8601,610,Minas Gerais,FAZER
8602,611,Minas Gerais,FAZER
8603,612,Minas Gerais,FAZER
8604,613,Minas Gerais,FAZER
8605,614,Minas Gerais,FAZER
8606,615,Minas Gerais,FAZER
8607,616,Minas Gerais,FAZER
8608,617,Minas Gerais,FAZER
8609,618,Minas Gerais,FAZER
8610,619,Minas Gerais,FAZER
8611,620,Minas Gerais,FAZER
8612,621,Minas Gerais,FAZER
8613,622,Minas Gerais,FAZER
8614,623,Minas Gerais,FAZER
8615,624,Minas Gerais,FAZER
8616,625,Minas Gerais,FAZER
8617,626,Minas Gerais,FAZER
8618,627,Minas Gerais,FAZER
8619,628,Minas Gerais,FAZER
8620,629,Minas Gerais,FAZER
8621,630,Minas Gerais,FAZER
8622,631,Minas Gerais,FAZER
8623,632,Minas Gerais,FAZER
8624,633,Minas Gerais,FAZER
8625,634,Minas Gerais,FAZER
8626,635,Minas Gerais,FAZER
8627,636,Minas Gerais,FAZER
8628,637,Minas Gerais,FAZER
8629,638,Minas Gerais,FAZER
8630,639,Minas Gerais,FAZER
8631,640,Minas Gerais,FAZER
8632,641,Minas Gerais,FAZER
8633,642,Minas Gerais,FAZER
8634,643,Minas Gerais,FAZER
8635,644,Minas Gerais,FAZER
8636,645,Minas Gerais,FAZER
8637,646,Minas Gerais,FAZER
8638,647,Minas Gerais,FAZER
8639,648,Minas Gerais,FAZER
8640,649,Minas Gerais,FAZER
8641,650,Minas Gerais,FAZER
8642,651,Minas Gerais,FAZER
8643,652,Minas Gerais,FAZER
8644,653,Minas Gerais,FAZER
8645,654,Minas Gerais,FAZER
8646,655,Minas Gerais,FAZER
8647,656,Minas Gerais,FAZER
8648,657,Minas Gerais,FAZER
8649,658,Minas Gerais,FAZER
8650,659,Minas Gerais,FAZER
8651,660,Minas Gerais,FAZER
8652,661,Minas Gerais,FAZER
8653,662,Minas Gerais,FAZER
8654,663,Minas Gerais,FAZER
8655,664,Minas Gerais,FAZER
8656,665,Minas Gerais,FAZER
8657,666,Minas Gerais,FAZER
8658,667,Minas Gerais,FAZER
8659,668,Minas Gerais,FAZER
8660,669,Minas Gerais,FAZER
8661,670,Minas Gerais,FAZER
8662,671,Minas Gerais,FAZER
8663,672,Minas Gerais,FAZER
8664,673,Minas Gerais,FAZER
8665,674,Minas Gerais,FAZER
8666,675,Minas Gerais,FAZER
8667,676,Minas Gerais,FAZER
8668,677,Minas Gerais,FAZER
8669,678,Minas Gerais,FAZER
8670,679,Minas Gerais,FAZER
8671,680,Minas Gerais,FAZER
8672,681,Minas Gerais,FAZER
8673,682,Minas Gerais,FAZER
8674,683,Minas Gerais,FAZER
8675,684,Minas Gerais,FAZER
8676,685,Minas Gerais,FAZER
8677,686,Minas Gerais,FAZER
8678,687,Minas Gerais,FAZER
8679,688,Minas Gerais,FAZER
8680,689,Minas Gerais,FAZER
8681,690,Minas Gerais,FAZER
8682,691,Minas Gerais,FAZER
8683,692,Minas Gerais,FAZER
8684,693,Minas Gerais,FAZER
8685,694,Minas Gerais,FAZER
8686,695,Minas Gerais,FAZER
8687,696,Minas Gerais,FAZER
8688,697,Minas Gerais,FAZER
8689,698,Minas Gerais,FAZER
8690,699,Minas Gerais,FAZER
8691,700,Minas Gerais,FAZER
8692,701,Minas Gerais,FAZER
8693,702,Minas Gerais,FAZER
8694,703,Minas Gerais,FAZER
8695,704,Minas Gerais,FAZER
8696,705,Minas Gerais,FAZER
8697,706,Minas Gerais,FAZER
8698,707,Minas Gerais,FAZER
8699,708,Minas Gerais,FAZER
8700,709,Minas Gerais,FAZER
8701,710,Minas Gerais,FAZER
8702,711,Minas Gerais,FAZER
8703,712,Minas Gerais,FAZER
8704,713,Minas Gerais,FAZER
8705,714,Minas Gerais,FAZER
8706,715,Minas Gerais,FAZER
8707,716,Minas Gerais,FAZER
8708,717,Minas Gerais,FAZER
8709,718,Minas Gerais,FAZER
8710,719,Minas Gerais,FAZER
8711,720,Minas Gerais,FAZER
8712,721,Minas Gerais,FAZER
8713,722,Minas Gerais,FAZER
8714,723,Minas Gerais,FAZER
8715,724,Minas Gerais,FAZER
8716,725,Minas Gerais,FAZER
8717,726,Minas Gerais,FAZER
8718,727,Minas Gerais,FAZER
8719,728,Minas Gerais,FAZER
8720,729,Minas Gerais,FAZER
8721,730,Minas Gerais,FAZER
8722,731,Minas Gerais,FAZER
8723,732,Minas Gerais,FAZER
8724,733,Minas Gerais,FAZER
8725,734,Minas Gerais,FAZER
8726,735,Minas Gerais,FAZER
8727,736,Minas Gerais,FAZER
8728,737,Minas Gerais,FAZER
8729,738,Minas Gerais,FAZER
8730,739,Minas Gerais,FAZER
8731,740,Minas Gerais,FAZER
8732,741,Minas Gerais,FAZER
8733,742,Minas Gerais,FAZER
8734,743,Minas Gerais,FAZER
8735,744,Minas Gerais,FAZER
8736,745,Minas Gerais,FAZER
8737,746,Minas Gerais,FAZER
8738,747,Minas Gerais,FAZER
8739,748,Minas Gerais,FAZER
8740,749,Minas Gerais,FAZER
8741,750,Minas Gerais,FAZER
8742,751,Minas Gerais,FAZER
8743,752,Minas Gerais,FAZER
8744,753,Minas Gerais,FAZER
8745,754,Minas Gerais,FAZER
8746,755,Minas Gerais,FAZER
8747,756,Minas Gerais,FAZER
8748,757,Minas Gerais,FAZER
8749,758,Minas Gerais,FAZER
8750,759,Minas Gerais,FAZER
8751,760,Minas Gerais,FAZER
8752,761,Minas Gerais,FAZER
8753,762,Minas Gerais,FAZER
8754,763,Minas Gerais,FAZER
8755,764,Minas Gerais,FAZER
8756,765,Minas Gerais,FAZER
8757,766,Minas Gerais,FAZER
8758,767,Minas Gerais,FAZER
8759,768,Minas Gerais,FAZER
8760,769,Minas Gerais,FAZER
8761,770,Minas Gerais,FAZER
8762,771,Minas Gerais,FAZER
8763,772,Minas Gerais,FAZER
8764,773,Minas Gerais,FAZER
8765,774,Minas Gerais,FAZER
8766,775,Minas Gerais,FAZER
8767,776,Minas Gerais,FAZER
8768,777,Minas Gerais,FAZER
8769,778,Minas Gerais,FAZER
8770,779,Minas Gerais,FAZER
8771,780,Minas Gerais,FAZER
8772,781,Minas Gerais,FAZER
8773,782,Minas Gerais,FAZER
8774,783,Minas Gerais,FAZER
8775,784,Minas Gerais,FAZER
8776,785,Minas Gerais,FAZER
8777,786,Minas Gerais,FAZER
8778,787,Minas Gerais,FAZER
8779,788,Minas Gerais,FAZER
8780,789,Minas Gerais,FAZER
8781,790,Minas Gerais,FAZER
8782,791,Minas Gerais,FAZER
8783,792,Minas Gerais,FAZER
8784,793,Minas Gerais,FAZER
8785,794,Minas Gerais,FAZER
8786,795,Minas Gerais,FAZER
8787,796,Minas Gerais,FAZER
8788,797,Minas Gerais,FAZER
8789,798,Minas Gerais,FAZER
8790,799,Minas Gerais,FAZER
8791,800,Minas Gerais,FAZER
8792,801,Minas Gerais,FAZER
8793,802,Minas Gerais,FAZER
8794,803,Minas Gerais,FAZER
8795,804,Minas Gerais,FAZER
8796,805,Minas Gerais,FAZER
8797,806,Minas Gerais,FAZER
8798,807,Minas Gerais,FAZER
8799,808,Minas Gerais,FAZER
8800,809,Minas Gerais,FAZER
8801,810,Minas Gerais,FAZER
8802,811,Minas Gerais,FAZER
8803,812,Minas Gerais,FAZER
8804,813,Minas Gerais,FAZER
8805,814,Minas Gerais,FAZER
8806,815,Minas Gerais,FAZER
8807,816,Minas Gerais,FAZER
8808,817,Minas Gerais,FAZER
8809,818,Minas Gerais,FAZER
8810,819,Minas Gerais,FAZER
8811,820,Minas Gerais,FAZER
8812,821,Minas Gerais,FAZER
8813,822,Minas Gerais,FAZER
8814,823,Minas Gerais,FAZER
8815,824,Minas Gerais,FAZER
8816,825,Minas Gerais,FAZER
8817,826,Minas Gerais,FAZER
8818,827,Minas Gerais,FAZER
8819,828,Minas Gerais,FAZER
8820,829,Minas Gerais,FAZER
8821,830,Minas Gerais,FAZER
8822,831,Minas Gerais,FAZER
8823,832,Minas Gerais,FAZER
8824,833,Minas Gerais,FAZER
8825,834,Minas Gerais,FAZER
8826,835,Minas Gerais,FAZER
8827,836,Minas Gerais,FAZER
8828,837,Minas Gerais,FAZER
8829,838,Minas Gerais,FAZER
8830,839,Minas Gerais,FAZER
8831,840,Minas Gerais,FAZER
8832,841,Minas Gerais,FAZER
8833,842,Minas Gerais,FAZER
8834,843,Minas Gerais,FAZER
8835,844,Minas Gerais,FAZER
8836,845,Minas Gerais,FAZER
8837,846,Minas Gerais,FAZER
8838,847,Minas Gerais,FAZER
8839,848,Minas Gerais,FAZER
8840,849,Minas Gerais,FAZER
8841,850,Minas Gerais,FAZER
8842,851,Minas Gerais,FAZER
8843,852,Minas Gerais,FAZER
8844,853,Minas Gerais,FAZER
8845,854,Minas Gerais,FAZER
8846,855,Minas Gerais,FAZER
8847,856,Minas Gerais,FAZER
8848,857,Minas Gerais,FAZER
8849,858,Minas Gerais,FAZER
8850,859,Minas Gerais,FAZER
8851,860,Minas Gerais,FAZER
8852,861,Minas Gerais,FAZER
8853,862,Minas Gerais,FAZER
8854,863,Minas Gerais,FAZER
8855,864,Minas Gerais,FAZER
8856,865,Minas Gerais,FAZER
8857,866,Minas Gerais,FAZER
8858,867,Minas Gerais,FAZER
8859,868,Minas Gerais,FAZER
8860,869,Minas Gerais,FAZER
8861,870,Minas Gerais,FAZER
8862,871,Minas Gerais,FAZER
8863,872,Minas Gerais,FAZER
8864,873,Minas Gerais,FAZER
8865,874,Minas Gerais,FAZER
8866,875,Minas Gerais,FAZER
8867,876,Minas Gerais,FAZER
8868,877,Minas Gerais,FAZER
8869,878,Minas Gerais,FAZER
8870,879,Minas Gerais,FAZER
8871,880,Minas Gerais,FAZER
8872,881,Minas Gerais,FAZER
8873,882,Minas Gerais,FAZER
8874,883,Minas Gerais,FAZER
8875,884,Minas Gerais,FAZER
8876,885,Minas Gerais,FAZER
8877,886,Minas Gerais,FAZER
8878,887,Minas Gerais,FAZER
8879,888,Minas Gerais,FAZER
8880,889,Minas Gerais,FAZER
8881,890,Minas Gerais,FAZER
8882,891,Minas Gerais,FAZER
8883,892,Minas Gerais,FAZER
8884,893,Minas Gerais,FAZER
8885,894,Minas Gerais,FAZER
8886,895,Minas Gerais,FAZER
8887,896,Minas Gerais,FAZER
8888,897,Minas Gerais,FAZER
8889,898,Minas Gerais,FAZER
8890,899,Minas Gerais,FAZER
8891,900,Minas Gerais,FAZER
8892,901,Minas Gerais,FAZER
8893,902,Minas Gerais,FAZER
8894,903,Minas Gerais,FAZER
8895,904,Minas Gerais,FAZER
8896,905,Minas Gerais,FAZER
8897,906,Minas Gerais,FAZER
8898,907,Minas Gerais,FAZER
8899,908,Minas Gerais,FAZER
8900,909,Minas Gerais,FAZER
8901,910,Minas Gerais,FAZER
8902,911,Minas Gerais,FAZER
8903,912,Minas Gerais,FAZER
8904,913,Minas Gerais,FAZER
8905,914,Minas Gerais,FAZER
8906,915,Minas Gerais,FAZER
8907,916,Minas Gerais,FAZER
8908,917,Minas Gerais,FAZER
8909,918,Minas Gerais,FAZER
8910,919,Minas Gerais,FAZER
8911,920,Minas Gerais,FAZER
8912,921,Minas Gerais,FAZER
8913,922,Minas Gerais,FAZER
8914,923,Minas Gerais,FAZER
8915,924,Minas Gerais,FAZER
8916,925,Minas Gerais,FAZER
8917,926,Minas Gerais,FAZER
8918,927,Minas Gerais,FAZER
8919,928,Minas Gerais,FAZER
8920,929,Minas Gerais,FAZER
8921,930,Minas Gerais,FAZER
8922,931,Minas Gerais,FAZER
8923,932,Minas Gerais,FAZER
8924,933,Minas Gerais,FAZER
8925,934,Minas Gerais,FAZER
8926,935,Minas Gerais,FAZER
8927,936,Minas Gerais,FAZER
8928,937,Minas Gerais,FAZER
8929,938,Minas Gerais,FAZER
8930,939,Minas Gerais,FAZER
8931,940,Minas Gerais,FAZER
8932,941,Minas Gerais,FAZER
8933,942,Minas Gerais,FAZER
8934,943,Minas Gerais,FAZER
8935,944,Minas Gerais,FAZER
8936,945,Minas Gerais,FAZER
8937,946,Minas Gerais,FAZER
8938,947,Minas Gerais,FAZER
8939,948,Minas Gerais,FAZER
8940,949,Minas Gerais,FAZER
8941,950,Minas Gerais,FAZER
8942,951,Minas Gerais,FAZER
8943,952,Minas Gerais,FAZER
8944,953,Minas Gerais,FAZER
8945,954,Minas Gerais,FAZER
8946,955,Minas Gerais,FAZER
8947,956,Minas Gerais,FAZER
8948,957,Minas Gerais,FAZER
8949,958,Minas Gerais,FAZER
8950,959,Minas Gerais,FAZER
8951,960,Minas Gerais,FAZER
8952,961,Minas Gerais,FAZER
8953,962,Minas Gerais,FAZER
8954,963,Minas Gerais,FAZER
8955,964,Minas Gerais,FAZER
8956,965,Minas Gerais,FAZER
8957,966,Minas Gerais,FAZER
8958,967,Minas Gerais,FAZER
8959,968,Minas Gerais,FAZER
