,preco,marca,status
8960,969,Minas Gerais,FAZER
8961,970,Minas Gerais,FAZER
8962,971,Minas Gerais,FAZER
8963,972,Minas Gerais,FAZER
8964,973,Minas Gerais,FAZER
8965,974,Minas Gerais,FAZER
8966,975,Minas Gerais,FAZER
8967,976,Minas Gerais,FAZER
8968,977,Minas Gerais,FAZER
8969,978,Minas Gerais,FAZER
8970,979,Minas Gerais,FAZER
8971,980,Minas Gerais,FAZER
8972,981,Minas Gerais,FAZER
8973,982,Minas Gerais,FAZER
8974,983,Minas Gerais,FAZER
8975,984,Minas Gerais,FAZER
8976,985,Minas Gerais,FAZER
8977,986,Minas Gerais,FAZER
8978,987,Minas Gerais,FAZER
8979,988,Minas Gerais,FAZER
8980,989,Minas Gerais,FAZER
8981,990,Minas Gerais,FAZER
8982,991,Minas Gerais,FAZER
8983,992,Minas Gerais,FAZER
8984,993,Minas Gerais,FAZER
8985,994,Minas Gerais,FAZER
8986,995,Minas Gerais,FAZER
8987,996,Minas Gerais,FAZER
8988,997,Minas Gerais,FAZER
8989,998,Minas Gerais,FAZER
8990,999,Minas Gerais,FAZER
8991,1,Paraná,FAZER
8992,2,Paraná,FAZER
8993,3,Paraná,FAZER
8994,4,Paraná,FAZER
8995,5,Paraná,FAZER
8996,6,Paraná,FAZER
8997,7,Paraná,FAZER
8998,8,Paraná,FAZER
8999,9,Paraná,FAZER
9000,10,Paraná,FAZER
9001,11,Paraná,FAZER
9002,12,Paraná,FAZER
9003,13,Paraná,FAZER
9004,14,Paraná,FAZER
9005,15,Paraná,FAZER
9006,16,Paraná,FAZER
9007,17,Paraná,FAZER
9008,18,Paraná,FAZER
9009,19,Paraná,FAZER
9010,20,Paraná,FAZER
9011,21,Paraná,FAZER
9012,22,Paraná,FAZER
9013,23,Paraná,FAZER
9014,24,Paraná,FAZER
9015,25,Paraná,FAZER
9016,26,Paraná,FAZER
9017,27,Paraná,FAZER
9018,28,Paraná,FAZER
9019,29,Paraná,FAZER
9020,30,Paraná,FAZER
9021,31,Paraná,FAZER
9022,32,Paraná,FAZER
9023,33,Paraná,FAZER
9024,34,Paraná,FAZER
9025,35,Paraná,FAZER
9026,36,Paraná,FAZER
9027,37,Paraná,FAZER
9028,38,Paraná,FAZER
9029,39,Paraná,FAZER
9030,40,Paraná,FAZER
9031,41,Paraná,FAZER
9032,42,Paraná,FAZER
9033,43,Paraná,FAZER
9034,44,Paraná,FAZER
9035,45,Paraná,FAZER
9036,46,Paraná,FAZER
9037,47,Paraná,FAZER
9038,48,Paraná,FAZER
9039,49,Paraná,FAZER
9040,50,Paraná,FAZER
9041,51,Paraná,FAZER
9042,52,Paraná,FAZER
9043,53,Paraná,FAZER
9044,54,Paraná,FAZER
9045,55,Paraná,FAZER
9046,56,Paraná,FAZER
9047,57,Paraná,FAZER
9048,58,Paraná,FAZER
9049,59,Paraná,FAZER
9050,60,Paraná,FAZER
9051,61,Paraná,FAZER
9052,62,Paraná,FAZER
9053,63,Paraná,FAZER
9054,64,Paraná,FAZER
9055,65,Paraná,FAZER
9056,66,Paraná,FAZER
9057,67,Paraná,FAZER
9058,68,Paraná,FAZER
9059,69,Paraná,FAZER
9060,70,Paraná,FAZER
9061,71,Paraná,FAZER
9062,72,Paraná,FAZER
9063,73,Paraná,FAZER
9064,74,Paraná,FAZER
9065,75,Paraná,FAZER
9066,76,Paraná,FAZER
9067,77,Paraná,FAZER
9068,78,Paraná,FAZER
9069,79,Paraná,FAZER
9070,80,Paraná,FAZER
9071,81,Paraná,FAZER
9072,82,Paraná,FAZER
9073,83,Paraná,FAZER
9074,84,Paraná,FAZER
9075,85,Paraná,FAZER
9076,86,Paraná,FAZER
9077,87,Paraná,FAZER
9078,88,Paraná,FAZER
9079,89,Paraná,FAZER
9080,90,Paraná,FAZER
9081,91,Paraná,FAZER
9082,92,Paraná,FAZER
9083,93,Paraná,FAZER
9084,94,Paraná,FAZER
9085,95,Paraná,FAZER
9086,96,Paraná,FAZER
9087,97,Paraná,FAZER
9088,98,Paraná,FAZER
9089,99,Paraná,FAZER
9090,100,Paraná,FAZER
9091,101,Paraná,FAZER
9092,102,Paraná,FAZER
9093,103,Paraná,FAZER
9094,104,Paraná,FAZER
9095,105,Paraná,FAZER
9096,106,Paraná,FAZER
9097,107,Paraná,FAZER
9098,108,Paraná,FAZER
9099,109,Paraná,FAZER
9100,110,Paraná,FAZER
9101,111,Paraná,FAZER
9102,112,Paraná,FAZER
9103,113,Paraná,FAZER
9104,114,Paraná,FAZER
9105,115,Paraná,FAZER
9106,116,Paraná,FAZER
9107,117,Paraná,FAZER
9108,118,Paraná,FAZER
9109,119,Paraná,FAZER
9110,120,Paraná,FAZER
9111,121,Paraná,FAZER
9112,122,Paraná,FAZER
9113,123,Paraná,FAZER
9114,124,Paraná,FAZER
9115,125,Paraná,FAZER
9116,126,Paraná,FAZER
9117,127,Paraná,FAZER
9118,128,Paraná,FAZER
9119,129,Paraná,FAZER
9120,130,Paraná,FAZER
9121,131,Paraná,FAZER
9122,132,Paraná,FAZER
9123,133,Paraná,FAZER
9124,134,Paraná,FAZER
9125,135,Paraná,FAZER
9126,136,Paraná,FAZER
9127,137,Paraná,FAZER
9128,138,Paraná,FAZER
9129,139,Paraná,FAZER
9130,140,Paraná,FAZER
9131,141,Paraná,FAZER
9132,142,Paraná,FAZER
9133,143,Paraná,FAZER
9134,144,Paraná,FAZER
9135,145,Paraná,FAZER
9136,146,Paraná,FAZER
9137,147,Paraná,FAZER
9138,148,Paraná,FAZER
9139,149,Paraná,FAZER
9140,150,Paraná,FAZER
9141,151,Paraná,FAZER
9142,152,Paraná,FAZER
9143,153,Paraná,FAZER
9144,154,Paraná,FAZER
9145,155,Paraná,FAZER
9146,156,Paraná,FAZER
9147,157,Paraná,FAZER
9148,158,Paraná,FAZER
9149,159,Paraná,FAZER
9150,160,Paraná,FAZER
9151,161,Paraná,FAZER
9152,162,Paraná,FAZER
9153,163,Paraná,FAZER
9154,164,Paraná,FAZER
9155,165,Paraná,FAZER
9156,166,Paraná,FAZER
9157,167,Paraná,FAZER
9158,168,Paraná,FAZER
9159,169,Paraná,FAZER
9160,170,Paraná,FAZER
9161,171,Paraná,FAZER
9162,172,Paraná,FAZER
9163,173,Paraná,FAZER
9164,174,Paraná,FAZER
9165,175,Paraná,FAZER
9166,176,Paraná,FAZER
9167,177,Paraná,FAZER
9168,178,Paraná,FAZER
9169,179,Paraná,FAZER
9170,180,Paraná,FAZER
9171,181,Paraná,FAZER
9172,182,Paraná,FAZER
9173,183,Paraná,FAZER
9174,184,Paraná,FAZER
9175,185,Paraná,FAZER
9176,186,Paraná,FAZER
9177,187,Paraná,FAZER
9178,188,Paraná,FAZER
9179,189,Paraná,FAZER
9180,190,Paraná,FAZER
9181,191,Paraná,FAZER
9182,192,Paraná,FAZER
9183,193,Paraná,FAZER
9184,194,Paraná,FAZER
9185,195,Paraná,FAZER
9186,196,Paraná,FAZER
9187,197,Paraná,FAZER
9188,198,Paraná,FAZER
9189,199,Paraná,FAZER
9190,200,Paraná,FAZER
9191,201,Paraná,FAZER
9192,202,Paraná,FAZER
9193,203,Paraná,FAZER
9194,204,Paraná,FAZER
9195,205,Paraná,FAZER
9196,206,Paraná,FAZER
9197,207,Paraná,FAZER
9198,208,Paraná,FAZER
9199,209,Paraná,FAZER
9200,210,Paraná,FAZER
9201,211,Paraná,FAZER
9202,212,Paraná,FAZER
9203,213,Paraná,FAZER
9204,214,Paraná,FAZER
9205,215,Paraná,FAZER
9206,216,Paraná,FAZER
9207,217,Paraná,FAZER
9208,218,Paraná,FAZER
9209,219,Paraná,FAZER
9210,220,Paraná,FAZER
9211,221,Paraná,FAZER
9212,222,Paraná,FAZER
9213,223,Paraná,FAZER
9214,224,Paraná,FAZER
9215,225,Paraná,FAZER
9216,226,Paraná,FAZER
9217,227,Paraná,FAZER
9218,228,Paraná,FAZER
9219,229,Paraná,FAZER
9220,230,Paraná,FAZER
9221,231,Paraná,FAZER
9222,232,Paraná,FAZER
9223,233,Paraná,FAZER
9224,234,Paraná,FAZER
9225,235,Paraná,FAZER
9226,236,Paraná,FAZER
9227,237,Paraná,FAZER
9228,238,Paraná,FAZER
9229,239,Paraná,FAZER
9230,240,Paraná,FAZER
9231,241,Paraná,FAZER
9232,242,Paraná,FAZER
9233,243,Paraná,FAZER
9234,244,Paraná,FAZER
9235,245,Paraná,FAZER
9236,246,Paraná,FAZER
9237,247,Paraná,FAZER
9238,248,Paraná,FAZER
9239,249,Paraná,FAZER
9240,250,Paraná,FAZER
9241,251,Paraná,FAZER
9242,252,Paraná,FAZER
9243,253,Paraná,FAZER
9244,254,Paraná,FAZER
9245,255,Paraná,FAZER
9246,256,Paraná,FAZER
9247,257,Paraná,FAZER
9248,258,Paraná,FAZER
9249,259,Paraná,FAZER
9250,260,Paraná,FAZER
9251,261,Paraná,FAZER
9252,262,Paraná,FAZER
9253,263,Paraná,FAZER
9254,264,Paraná,FAZER
9255,265,Paraná,FAZER
9256,266,Paraná,FAZER
9257,267,Paraná,FAZER
9258,268,Paraná,FAZER
9259,269,Paraná,FAZER
9260,270,Paraná,FAZER
9261,271,Paraná,FAZER
9262,272,Paraná,FAZER
9263,273,Paraná,FAZER
9264,274,Paraná,FAZER
9265,275,Paraná,FAZER
9266,276,Paraná,FAZER
9267,277,Paraná,FAZER
9268,278,Paraná,FAZER
9269,279,Paraná,FAZER
9270,280,Paraná,FAZER
9271,281,Paraná,FAZER
9272,282,Paraná,FAZER
9273,283,Paraná,FAZER
9274,284,Paraná,FAZER
9275,285,Paraná,FAZER
9276,286,Paraná,FAZER
9277,287,Paraná,FAZER
9278,288,Paraná,FAZER
9279,289,Paraná,FAZER
9280,290,Paraná,FAZER
9281,291,Paraná,FAZER
9282,292,Paraná,FAZER
9283,293,Paraná,FAZER
9284,294,Paraná,FAZER
9285,295,Paraná,FAZER
9286,296,Paraná,FAZER
9287,297,Paraná,FAZER
9288,298,Paraná,FAZER
9289,299,Paraná,FAZER
9290,300,Paraná,FAZER
9291,301,Paraná,FAZER
9292,302,Paraná,FAZER
9293,303,Paraná,FAZER
9294,304,Paraná,FAZER
9295,305,Paraná,FAZER
9296,306,Paraná,FAZER
9297,307,Paraná,FAZER
9298,308,Paraná,FAZER
9299,309,Paraná,FAZER
9300,310,Paraná,FAZER
9301,311,Paraná,FAZER
9302,312,Paraná,FAZER
9303,313,Paraná,FAZER
9304,314,Paraná,FAZER
9305,315,Paraná,FAZER
9306,316,Paraná,FAZER
9307,317,Paraná,FAZER
9308,318,Paraná,FAZER
9309,319,Paraná,FAZER
9310,320,Paraná,FAZER
9311,321,Paraná,FAZER
9312,322,Paraná,FAZER
9313,323,Paraná,FAZER
9314,324,Paraná,FAZER
9315,325,Paraná,FAZER
9316,326,Paraná,FAZER
9317,327,Paraná,FAZER
9318,328,Paraná,FAZER
9319,329,Paraná,FAZER
9320,330,Paraná,FAZER
9321,331,Paraná,FAZER
9322,332,Paraná,FAZER
9323,333,Paraná,FAZER
9324,334,Paraná,FAZER
9325,335,Paraná,FAZER
9326,336,Paraná,FAZER
9327,337,Paraná,FAZER
9328,338,Paraná,FAZER
9329,339,Paraná,FAZER
9330,340,Paraná,FAZER
9331,341,Paraná,FAZER
9332,342,Paraná,FAZER
9333,343,Paraná,FAZER
9334,344,Paraná,FAZER
9335,345,Paraná,FAZER
9336,346,Paraná,FAZER
9337,347,Paraná,FAZER
9338,348,Paraná,FAZER
9339,349,Paraná,FAZER
9340,350,Paraná,FAZER
9341,351,Paraná,FAZER
9342,352,Paraná,FAZER
9343,353,Paraná,FAZER
9344,354,Paraná,FAZER
9345,355,Paraná,FAZER
9346,356,Paraná,FAZER
9347,357,Paraná,FAZER
9348,358,Paraná,FAZER
9349,359,Paraná,FAZER
9350,360,Paraná,FAZER
9351,361,Paraná,FAZER
9352,362,Paraná,FAZER
9353,363,Paraná,FAZER
9354,364,Paraná,FAZER
9355,365,Paraná,FAZER
9356,366,Paraná,FAZER
9357,367,Paraná,FAZER
9358,368,Paraná,FAZER
9359,369,Paraná,FAZER
9360,370,Paraná,FAZER
9361,371,Paraná,FAZER
9362,372,Paraná,FAZER
9363,373,Paraná,FAZER
9364,374,Paraná,FAZER
9365,375,Paraná,FAZER
9366,376,Paraná,FAZER
9367,377,Paraná,FAZER
9368,378,Paraná,FAZER
9369,379,Paraná,FAZER
9370,380,Paraná,FAZER
9371,381,Paraná,FAZER
9372,382,Paraná,FAZER
9373,383,Paraná,FAZER
9374,384,Paraná,FAZER
9375,385,Paraná,FAZER
9376,386,Paraná,FAZER
9377,387,Paraná,FAZER
9378,388,Paraná,FAZER
9379,389,Paraná,FAZER
9380,390,Paraná,FAZER
9381,391,Paraná,FAZER
9382,392,Paraná,FAZER
9383,393,Paraná,FAZER
9384,394,Paraná,FAZER
9385,395,Paraná,FAZER
9386,396,Paraná,FAZER
9387,397,Paraná,FAZER
9388,398,Paraná,FAZER
9389,399,Paraná,FAZER
9390,400,Paraná,FAZER
9391,401,Paraná,FAZER
9392,402,Paraná,FAZER
9393,403,Paraná,FAZER
9394,404,Paraná,FAZER
9395,405,Paraná,FAZER
9396,406,Paraná,FAZER
9397,407,Paraná,FAZER
9398,408,Paraná,FAZER
9399,409,Paraná,FAZER
9400,410,Paraná,FAZER
9401,411,Paraná,FAZER
9402,412,Paraná,FAZER
9403,413,Paraná,FAZER
9404,414,Paraná,FAZER
9405,415,Paraná,FAZER
9406,416,Paraná,FAZER
9407,417,Paraná,FAZER
9408,418,Paraná,FAZER
9409,419,Paraná,FAZER
9410,420,Paraná,FAZER
9411,421,Paraná,FAZER
9412,422,Paraná,FAZER
9413,423,Paraná,FAZER
9414,424,Paraná,FAZER
9415,425,Paraná,FAZER
9416,426,Paraná,FAZER
9417,427,Paraná,FAZER
9418,428,Paraná,FAZER
9419,429,Paraná,FAZER
9420,430,Paraná,FAZER
9421,431,Paraná,FAZER
9422,432,Paraná,FAZER
9423,433,Paraná,FAZER
9424,434,Paraná,FAZER
9425,435,Paraná,FAZER
9426,436,Paraná,FAZER
9427,437,Paraná,FAZER
9428,438,Paraná,FAZER
9429,439,Paraná,FAZER
9430,440,Paraná,FAZER
9431,441,Paraná,FAZER
9432,442,Paraná,FAZER
9433,443,Paraná,FAZER
9434,444,Paraná,FAZER
9435,445,Paraná,FAZER
9436,446,Paraná,FAZER
9437,447,Paraná,FAZER
9438,448,Paraná,FAZER
9439,449,Paraná,FAZER
9440,450,Paraná,FAZER
9441,451,Paraná,FAZER
9442,452,Paraná,FAZER
9443,453,Paraná,FAZER
9444,454,Paraná,FAZER
9445,455,Paraná,FAZER
9446,456,Paraná,FAZER
9447,457,Paraná,FAZER
9448,458,Paraná,FAZER
9449,459,Paraná,FAZER
9450,460,Paraná,FAZER
9451,461,Paraná,FAZER
9452,462,Paraná,FAZER
9453,463,Paraná,FAZER
9454,464,Paraná,FAZER
9455,465,Paraná,FAZER
9456,466,Paraná,FAZER
9457,467,Paraná,FAZER
9458,468,Paraná,FAZER
9459,469,Paraná,FAZER
9460,470,Paraná,FAZER
9461,471,Paraná,FAZER
9462,472,Paraná,FAZER
9463,473,Paraná,FAZER
9464,474,Paraná,FAZER
9465,475,Paraná,FAZER
9466,476,Paraná,FAZER
9467,477,Paraná,FAZER
9468,478,Paraná,FAZER
9469,479,Paraná,FAZER
9470,480,Paraná,FAZER
9471,481,Paraná,FAZER
9472,482,Paraná,FAZER
9473,483,Paraná,FAZER
9474,484,Paraná,FAZER
9475,485,Paraná,FAZER
9476,486,Paraná,FAZER
9477,487,Paraná,FAZER
9478,488,Paraná,FAZER
9479,489,Paraná,FAZER
9480,490,Paraná,FAZER
9481,491,Paraná,FAZER
9482,492,Paraná,FAZER
9483,493,Paraná,FAZER
9484,494,Paraná,FAZER
9485,495,Paraná,FAZER
9486,496,Paraná,FAZER
9487,497,Paraná,FAZER
9488,498,Paraná,FAZER
9489,499,Paraná,FAZER
9490,500,Paraná,FAZER
